transaction_id,account_number,customer_name,email,transaction_date,amount,currency,balance,status,remarks
9203,73700,Customer 9203,user9203@mail.com,2023-09-01,4731.29,EUR,6530.89,PENDING ,Processed
9204,00057171, Customer 9204 ,user9204@test.org,16/01/2025,$195.17,EUR,9739.34,active, OK 
9205,69587,Customer 9205,user9205mail.com,2025-08-06,2230.97,EUR,1244.22, CLOSED,Processed
9206,46913,Customer 9206,user9206@test.org,2023-11-30,3932.25,USD,1568.05, CLOSED,Processed
9207,00079063,Customer 9207,user9207@example.com,2023-09-05,$664.86,INR,9664.09,active,Processed
9208,97031, Customer 9208 ,user9208@test.org,13/07/2025,2701.06,USD,7913.74,active,Processed
9209,91341,Customer 9209,user9209@mail.com,2023-11-29,3561.75,USD,9514.89,ACTIVE,Processed
9210,00074278,Customer 9210,user9210example.com,2024-12-08,$2436.51,INR,5211.88,ACTIVE, OK 
9211,14360,Customer 9211,user9211@test.org,2023-08-13,3014.0,INR,3945.17, CLOSED,Processed
9212,87042, Customer 9212 ,user9212@mail.com,27/04/2025,3227.72,EUR,4226.94, CLOSED,Processed
9213,00046157,Customer 9213,user9213@example.com,2023-09-11,$1231.69,USD,8557.53,ACTIVE,Processed
9214,97707,Customer 9214,user9214@test.org,2023-12-14,1401.07,EUR,1159.72, CLOSED,Processed
9215,22765,Customer 9215,user9215mail.com,2024-08-11,513.3,INR,3699.17,PENDING ,Processed
9216,00060163, Customer 9216 ,user9216@example.com,03/12/2024,$213.31,EUR,5861.83, CLOSED, OK 
9217,45082,Customer 9217,user9217@mail.com,2025-09-16,181.19,USD,5763.25, CLOSED,Processed
9218,75734,Customer 9218,user9218@test.org,2025-05-06,4163.59,USD,9932.22,active,Processed
9219,00069021,Customer 9219,user9219@test.org,2023-06-30,$1234.5,INR,1103.85,active,Processed
9220,37294, Customer 9220 ,user9220example.com,12/12/2023,1748.27,INR,8071.65,PENDING ,Processed
9221,98212,Customer 9221,user9221@test.org,2025-05-25,907.72,EUR,2580.44,active,Processed
9222,00086987,Customer 9222,user9222@example.com,2025-08-06,$3660.83,EUR,5069.52,active, OK 
9223,11902,Customer 9223,user9223@test.org,2024-04-06,4507.85,USD,7701.13,ACTIVE,Processed
9224,67477, Customer 9224 ,user9224@test.org,24/11/2024,4256.29,INR,8916.14,PENDING ,Processed
9225,00034620,Customer 9225,user9225mail.com,2024-08-04,$1529.08,EUR,6905.34,PENDING ,Processed
9226,13257,Customer 9226,user9226@test.org,2023-07-13,4768.24,USD,1584.85,ACTIVE,Processed
9227,41762,Customer 9227,user9227@example.com,2024-10-18,247.28,EUR,3250.87, CLOSED,Processed
9228,00079981, Customer 9228 ,user9228@test.org,20/10/2023,$4594.34,USD,9318.81,ACTIVE, OK 
9229,15216,Customer 9229,user9229@mail.com,2025-12-30,2569.22,USD,3358.5,ACTIVE,Processed
9230,10477,Customer 9230,user9230mail.com,2024-03-16,3919.11,USD,1025.07,PENDING ,Processed
9231,00053210,Customer 9231,user9231@example.com,2024-01-04,$4303.11,INR,4620.48,ACTIVE,Processed
9232,98685, Customer 9232 ,user9232@example.com,11/12/2025,639.1,INR,9621.25, CLOSED,Processed
9233,91596,Customer 9233,user9233@mail.com,2023-12-17,2084.46,USD,3639.45,ACTIVE,Processed
9234,00029927,Customer 9234,user9234@mail.com,2023-08-14,$1638.37,EUR,2919.96,active, OK 
9235,20066,Customer 9235,user9235test.org,2025-06-25,883.25,EUR,7859.53, CLOSED,Processed
9236,26376, Customer 9236 ,user9236@test.org,22/09/2023,3341.77,EUR,6930.72,ACTIVE,Processed
9237,00010230,Customer 9237,user9237@example.com,2025-07-22,$1188.86,INR,9560.88,ACTIVE,Processed
9238,60363,Customer 9238,user9238@mail.com,2023-09-20,4680.18,EUR,8251.46,ACTIVE,Processed
9239,59284,Customer 9239,user9239@example.com,2024-12-13,2201.33,EUR,4331.27, CLOSED,Processed
9240,00094136, Customer 9240 ,user9240test.org,01/05/2023,$1982.65,INR,3043.79, CLOSED, OK 
9241,86045,Customer 9241,user9241@test.org,2024-06-26,3616.89,USD,5201.91,ACTIVE,Processed
9242,74685,Customer 9242,user9242@mail.com,2024-09-26,3808.96,USD,1537.74,active,Processed
9243,00021118,Customer 9243,user9243@test.org,2023-07-17,$3707.64,USD,1497.26,PENDING ,Processed
9244,17887, Customer 9244 ,user9244@test.org,24/10/2023,4931.25,USD,7104.94,PENDING ,Processed
9245,48189,Customer 9245,user9245test.org,2025-12-14,163.44,USD,6164.4,active,Processed
9246,00017680,Customer 9246,user9246@mail.com,2025-01-21,$3902.23,INR,8227.88,PENDING , OK 
9247,43149,Customer 9247,user9247@mail.com,2023-12-05,543.31,INR,5827.36, CLOSED,Processed
9248,82165, Customer 9248 ,user9248@mail.com,17/03/2025,4375.72,USD,6017.63, CLOSED,Processed
9249,00090140,Customer 9249,user9249@example.com,2025-07-08,$2689.66,EUR,3467.64,active,Processed
9250,25904,Customer 9250,user9250mail.com,2023-05-28,4259.54,EUR,5370.23, CLOSED,Processed
9251,49359,Customer 9251,user9251@test.org,2025-01-01,4625.68,USD,9080.85,ACTIVE,Processed
9252,00020256, Customer 9252 ,user9252@example.com,14/11/2023,$3608.42,EUR,5924.75, CLOSED, OK 
9253,35836,Customer 9253,user9253@test.org,2024-07-10,4542.23,INR,1396.29,active,Processed
9254,75612,Customer 9254,user9254@example.com,2023-10-05,1738.26,EUR,2327.14,ACTIVE,Processed
9255,00082339,Customer 9255,user9255test.org,2024-03-03,$3979.2,EUR,4984.79,ACTIVE,Processed
9256,34464, Customer 9256 ,user9256@test.org,15/09/2023,4654.02,USD,4684.1,ACTIVE,Processed
9257,18039,Customer 9257,user9257@test.org,2025-01-05,1098.64,INR,4202.55,ACTIVE,Processed
9258,00043460,Customer 9258,user9258@example.com,2023-08-27,$4660.33,USD,4664.71,ACTIVE, OK 
9259,82754,Customer 9259,user9259@test.org,2024-09-19,141.83,USD,8017.65,active,Processed
9260,73921, Customer 9260 ,user9260test.org,06/10/2025,2281.55,EUR,9379.75,active,Processed
9261,00089060,Customer 9261,user9261@example.com,2023-12-26,$4116.53,INR,6563.82,ACTIVE,Processed
9262,91588,Customer 9262,user9262@example.com,2025-01-30,537.76,USD,7878.19,ACTIVE,Processed
9263,23366,Customer 9263,user9263@example.com,2023-05-24,1566.74,INR,6292.52,ACTIVE,Processed
9264,00098796, Customer 9264 ,user9264@test.org,13/11/2023,$2520.52,USD,6873.33,ACTIVE, OK 
9265,19053,Customer 9265,user9265mail.com,2024-02-03,429.18,USD,5198.6,PENDING ,Processed
9266,34414,Customer 9266,user9266@example.com,2023-10-23,809.62,EUR,6975.0,PENDING ,Processed
9267,00018237,Customer 9267,user9267@example.com,2023-11-09,$1958.68,INR,2116.42,ACTIVE,Processed
9268,34801, Customer 9268 ,user9268@example.com,06/02/2025,532.29,USD,2781.09,PENDING ,Processed
9269,49951,Customer 9269,user9269@example.com,2024-02-22,4513.38,EUR,2241.83, CLOSED,Processed
9270,00098273,Customer 9270,user9270example.com,2024-11-04,$1214.93,EUR,7543.36,ACTIVE, OK 
9271,97080,Customer 9271,user9271@test.org,2025-11-22,1178.6,USD,1607.78,ACTIVE,Processed
9272,57152, Customer 9272 ,user9272@mail.com,28/12/2024,1848.19,USD,7728.77,active,Processed
9273,00087224,Customer 9273,user9273@mail.com,2023-05-29,$3807.56,USD,3378.1,ACTIVE,Processed
9274,14087,Customer 9274,user9274@mail.com,2023-12-30,436.17,EUR,1521.25, CLOSED,Processed
9275,91548,Customer 9275,user9275test.org,2024-01-01,2136.9,USD,8598.18, CLOSED,Processed
9276,00041528, Customer 9276 ,user9276@mail.com,16/10/2023,$871.9,USD,9263.82,PENDING , OK 
9277,39699,Customer 9277,user9277@mail.com,2024-02-08,2853.95,USD,1745.54,PENDING ,Processed
9278,27612,Customer 9278,user9278@test.org,2024-03-27,4924.41,INR,7197.07,ACTIVE,Processed
9279,00084102,Customer 9279,user9279@mail.com,2025-10-29,$3814.58,INR,9632.42,active,Processed
9280,42646, Customer 9280 ,user9280mail.com,04/10/2023,2644.0,USD,9593.15,active,Processed
9281,56415,Customer 9281,user9281@test.org,2025-08-23,4813.3,INR,1452.45,PENDING ,Processed
9282,00043997,Customer 9282,user9282@test.org,2025-04-30,$2476.59,USD,1852.27, CLOSED, OK 
9283,11298,Customer 9283,user9283@test.org,2024-01-10,3736.42,INR,1441.47,active,Processed
9284,39431, Customer 9284 ,user9284@test.org,10/03/2024,4138.6,EUR,3333.7,PENDING ,Processed
9285,00098108,Customer 9285,user9285test.org,2023-06-30,$3723.41,INR,7709.25,active,Processed
9286,96827,Customer 9286,user9286@test.org,2024-03-25,3258.63,INR,5908.23,active,Processed
9287,50527,Customer 9287,user9287@example.com,2023-08-16,3519.29,EUR,5622.49, CLOSED,Processed
9288,00062728, Customer 9288 ,user9288@example.com,10/06/2024,$3939.77,INR,3161.68,PENDING , OK 
9289,65735,Customer 9289,user9289@example.com,2025-12-17,1058.84,EUR,9819.22,ACTIVE,Processed
9290,11373,Customer 9290,user9290example.com,2023-10-22,3883.17,USD,3298.42, CLOSED,Processed
9291,00087655,Customer 9291,user9291@test.org,2024-11-22,$4486.48,EUR,5755.86,active,Processed
9292,94776, Customer 9292 ,user9292@test.org,09/07/2024,3685.55,INR,6411.04,ACTIVE,Processed
9293,36220,Customer 9293,user9293@mail.com,2025-01-21,1033.31,USD,9931.64,active,Processed
9294,00035283,Customer 9294,user9294@mail.com,2024-07-11,$1050.29,EUR,2952.14,PENDING , OK 
9295,54359,Customer 9295,user9295mail.com,2025-03-21,3096.44,USD,8667.06,ACTIVE,Processed
9296,78178, Customer 9296 ,user9296@mail.com,25/05/2024,4433.89,EUR,4452.56,active,Processed
9297,00032519,Customer 9297,user9297@test.org,2025-11-30,$2332.37,USD,7958.09, CLOSED,Processed
9298,88693,Customer 9298,user9298@example.com,2024-11-25,1825.47,EUR,5889.07, CLOSED,Processed
9299,91797,Customer 9299,user9299@test.org,2025-01-17,338.49,EUR,2479.96,PENDING ,Processed
9300,00029452, Customer 9300 ,user9300mail.com,29/08/2025,$350.32,EUR,8108.74,PENDING , OK 
9301,20293,Customer 9301,user9301@test.org,2024-05-05,3034.95,USD,2778.81,active,Processed
9302,95201,Customer 9302,user9302@example.com,2025-06-17,3807.42,INR,3053.4,PENDING ,Processed
9303,00066960,Customer 9303,user9303@test.org,2023-09-05,$1351.79,USD,7066.17,active,Processed
9304,78279, Customer 9304 ,user9304@mail.com,18/04/2024,661.09,EUR,2119.88, CLOSED,Processed
9305,36973,Customer 9305,user9305mail.com,2024-02-22,3524.09,USD,6040.66,ACTIVE,Processed
9306,00017422,Customer 9306,user9306@test.org,2023-06-15,$4834.22,EUR,3735.1,active, OK 
9307,99317,Customer 9307,user9307@test.org,2024-08-25,3936.07,EUR,9869.56, CLOSED,Processed
9308,27264, Customer 9308 ,user9308@test.org,02/05/2024,3609.83,USD,7708.5,active,Processed
9309,00031027,Customer 9309,user9309@test.org,2024-07-09,$4061.03,EUR,7824.69,PENDING ,Processed
9310,43481,Customer 9310,user9310example.com,2025-05-05,3531.99,EUR,7144.75,PENDING ,Processed
9311,79031,Customer 9311,user9311@mail.com,2024-06-13,3999.68,EUR,5857.59,ACTIVE,Processed
9312,00026509, Customer 9312 ,user9312@mail.com,18/12/2024,$3254.05,INR,3576.03,PENDING , OK 
9313,53865,Customer 9313,user9313@example.com,2025-12-10,3420.2,INR,4689.5, CLOSED,Processed
9314,31354,Customer 9314,user9314@mail.com,2023-07-14,769.23,INR,9486.05,active,Processed
9315,00054315,Customer 9315,user9315mail.com,2024-07-15,$2508.6,EUR,4613.45,ACTIVE,Processed
9316,41837, Customer 9316 ,user9316@example.com,11/05/2025,1380.96,INR,9245.51,ACTIVE,Processed
9317,51403,Customer 9317,user9317@example.com,2024-12-21,1116.77,EUR,9430.52,ACTIVE,Processed
9318,00015963,Customer 9318,user9318@test.org,2025-02-21,$2978.5,USD,5390.45, CLOSED, OK 
9319,86649,Customer 9319,user9319@test.org,2024-07-20,2855.31,EUR,1676.47,PENDING ,Processed
9320,96357, Customer 9320 ,user9320test.org,31/12/2024,2064.24,EUR,7679.22,ACTIVE,Processed
9321,00078490,Customer 9321,user9321@test.org,2025-12-25,$1730.83,EUR,7275.01,active,Processed
9322,84272,Customer 9322,user9322@example.com,2025-05-26,3349.75,EUR,2933.27,active,Processed
9323,78409,Customer 9323,user9323@example.com,2023-10-31,3647.13,USD,6325.87,PENDING ,Processed
9324,00035899, Customer 9324 ,user9324@mail.com,24/09/2023,$2713.57,EUR,4458.13,active, OK 
9325,44557,Customer 9325,user9325test.org,2025-08-25,4781.01,USD,3118.83,active,Processed
9326,45449,Customer 9326,user9326@test.org,2025-02-02,3931.94,INR,9372.56,active,Processed
9327,00033542,Customer 9327,user9327@mail.com,2024-10-16,$3572.25,INR,1572.44,PENDING ,Processed
9328,16505, Customer 9328 ,user9328@mail.com,02/09/2024,1061.95,USD,2649.82,ACTIVE,Processed
9329,96210,Customer 9329,user9329@example.com,2025-11-14,3755.94,USD,6585.86,ACTIVE,Processed
9330,00053452,Customer 9330,user9330example.com,2024-06-21,$2101.5,USD,6076.32,active, OK 
9331,15384,Customer 9331,user9331@mail.com,2023-10-18,2770.2,USD,9146.08,active,Processed
9332,22491, Customer 9332 ,user9332@mail.com,26/10/2024,546.75,USD,7833.3, CLOSED,Processed
9333,00078332,Customer 9333,user9333@mail.com,2025-03-18,$345.38,EUR,1884.87,ACTIVE,Processed
9334,72821,Customer 9334,user9334@mail.com,2023-08-07,391.62,USD,7269.64,ACTIVE,Processed
9335,81441,Customer 9335,user9335test.org,2025-04-14,1069.1,INR,4610.95, CLOSED,Processed
9336,00012650, Customer 9336 ,user9336@example.com,10/06/2024,$398.76,INR,8727.63, CLOSED, OK 
9337,58217,Customer 9337,user9337@test.org,2023-06-29,2902.39,EUR,2820.53, CLOSED,Processed
9338,35240,Customer 9338,user9338@mail.com,2025-09-21,3114.99,INR,1852.74,active,Processed
9339,00018453,Customer 9339,user9339@mail.com,2025-05-24,$1646.45,INR,1091.94,PENDING ,Processed
9340,76455, Customer 9340 ,user9340example.com,21/11/2023,2870.79,EUR,3101.67, CLOSED,Processed
9341,28847,Customer 9341,user9341@mail.com,2024-06-03,1956.19,EUR,7778.92,ACTIVE,Processed
9342,00067184,Customer 9342,user9342@example.com,2025-05-21,$859.78,USD,2592.84,PENDING , OK 
9343,76979,Customer 9343,user9343@mail.com,2023-11-20,824.1,EUR,2541.37,active,Processed
9344,89966, Customer 9344 ,user9344@test.org,25/08/2024,1424.82,USD,1436.7, CLOSED,Processed
9345,00060655,Customer 9345,user9345example.com,2023-10-09,$2190.12,EUR,4943.26, CLOSED,Processed
9346,19778,Customer 9346,user9346@test.org,2025-04-25,1225.15,INR,8974.78,active,Processed
9347,85541,Customer 9347,user9347@example.com,2023-06-03,3702.03,INR,8379.87,PENDING ,Processed
9348,00071852, Customer 9348 ,user9348@mail.com,25/09/2025,$2850.98,USD,5515.9,active, OK 
9349,50556,Customer 9349,user9349@example.com,2024-12-16,1740.12,EUR,4178.45,PENDING ,Processed
9350,45110,Customer 9350,user9350mail.com,2025-03-09,724.66,INR,2157.49, CLOSED,Processed
9351,00030724,Customer 9351,user9351@example.com,2025-09-02,$3256.21,USD,2970.35, CLOSED,Processed
9352,88274, Customer 9352 ,user9352@mail.com,07/01/2026,3164.79,USD,8108.44,PENDING ,Processed
9353,77609,Customer 9353,user9353@test.org,2025-11-05,3804.25,INR,1512.09,active,Processed
9354,00088355,Customer 9354,user9354@example.com,2025-06-05,$4541.49,USD,9636.6,ACTIVE, OK 
9355,22422,Customer 9355,user9355test.org,2024-07-04,1893.89,USD,1045.36,ACTIVE,Processed
9356,98141, Customer 9356 ,user9356@example.com,23/07/2025,1847.52,USD,1614.66,active,Processed
9357,00093225,Customer 9357,user9357@test.org,2025-05-11,$2542.74,EUR,9320.63,PENDING ,Processed
9358,86816,Customer 9358,user9358@example.com,2025-01-05,1940.36,INR,5725.12, CLOSED,Processed
9359,49427,Customer 9359,user9359@test.org,2023-05-05,1059.65,EUR,7810.21,PENDING ,Processed
9360,00096214, Customer 9360 ,user9360example.com,05/10/2023,$355.83,INR,8432.38, CLOSED, OK 
9361,64119,Customer 9361,user9361@test.org,2024-12-20,1961.27,EUR,9021.61,PENDING ,Processed
9362,31590,Customer 9362,user9362@test.org,2024-02-07,1115.03,EUR,1743.2,ACTIVE,Processed
9363,00080873,Customer 9363,user9363@test.org,2024-12-05,$536.19,INR,4376.5,ACTIVE,Processed
9364,52890, Customer 9364 ,user9364@mail.com,24/08/2023,4608.19,INR,3466.29,active,Processed
9365,36895,Customer 9365,user9365mail.com,2023-12-22,1742.92,INR,6165.23,active,Processed
9366,00076570,Customer 9366,user9366@example.com,2025-03-21,$4122.27,EUR,7510.99, CLOSED, OK 
9367,43737,Customer 9367,user9367@mail.com,2026-01-06,3659.58,EUR,4452.73,PENDING ,Processed
9368,24693, Customer 9368 ,user9368@test.org,07/02/2024,2198.87,EUR,3825.57, CLOSED,Processed
9369,00032871,Customer 9369,user9369@mail.com,2025-06-14,$4756.4,EUR,3829.65, CLOSED,Processed
9370,89894,Customer 9370,user9370mail.com,2024-08-02,2520.27,USD,6100.86,PENDING ,Processed
9371,98257,Customer 9371,user9371@mail.com,2023-12-01,935.38,INR,3691.99,active,Processed
9372,00034916, Customer 9372 ,user9372@mail.com,01/04/2025,$2681.79,INR,2829.57,active, OK 
9373,57529,Customer 9373,user9373@test.org,2026-01-04,1750.4,USD,6300.54,active,Processed
9374,86631,Customer 9374,user9374@test.org,2023-11-30,1111.54,EUR,4881.31, CLOSED,Processed
9375,00016153,Customer 9375,user9375test.org,2025-05-25,$3585.99,EUR,4088.63, CLOSED,Processed
9376,11135, Customer 9376 ,user9376@test.org,22/10/2024,2395.17,EUR,6076.44, CLOSED,Processed
9377,66872,Customer 9377,user9377@example.com,2025-05-15,3148.3,EUR,9617.36,ACTIVE,Processed
9378,00034683,Customer 9378,user9378@example.com,2025-05-27,$2199.13,USD,7699.34,PENDING , OK 
9379,40088,Customer 9379,user9379@mail.com,2023-09-04,573.76,INR,6277.86, CLOSED,Processed
9380,73349, Customer 9380 ,user9380example.com,24/07/2024,1140.02,INR,5252.75,active,Processed
9381,00022779,Customer 9381,user9381@mail.com,2025-03-14,$883.28,INR,5523.89, CLOSED,Processed
9382,74971,Customer 9382,user9382@test.org,2024-04-19,4873.91,INR,5206.26,active,Processed
9383,35732,Customer 9383,user9383@example.com,2024-07-12,162.42,EUR,1840.74,ACTIVE,Processed
9384,00070963, Customer 9384 ,user9384@test.org,29/11/2023,$794.64,EUR,8128.9,PENDING , OK 
9385,53417,Customer 9385,user9385mail.com,2023-06-06,4983.27,USD,4439.78,active,Processed
9386,36733,Customer 9386,user9386@mail.com,2025-01-20,3388.46,EUR,6365.08,ACTIVE,Processed
9387,00017467,Customer 9387,user9387@mail.com,2024-06-22,$1176.17,USD,1110.26,active,Processed
9388,11907, Customer 9388 ,user9388@mail.com,15/02/2025,788.54,INR,2690.79, CLOSED,Processed
9389,54415,Customer 9389,user9389@mail.com,2023-10-31,3211.01,INR,7161.84, CLOSED,Processed
9390,00089411,Customer 9390,user9390example.com,2023-12-31,$1382.48,EUR,5061.43,PENDING , OK 
9391,67753,Customer 9391,user9391@test.org,2023-06-27,2355.95,EUR,3425.76,active,Processed
9392,63117, Customer 9392 ,user9392@mail.com,14/10/2023,3149.37,USD,9085.56, CLOSED,Processed
9393,00029200,Customer 9393,user9393@test.org,2024-05-07,$1666.36,EUR,2439.1, CLOSED,Processed
9394,11076,Customer 9394,user9394@test.org,2024-10-12,2978.82,INR,7664.09, CLOSED,Processed
9395,41002,Customer 9395,user9395mail.com,2024-09-24,3353.75,INR,4020.76, CLOSED,Processed
9396,00087009, Customer 9396 ,user9396@mail.com,21/11/2024,$1254.83,USD,9152.24,ACTIVE, OK 
9397,63771,Customer 9397,user9397@mail.com,2023-09-23,2995.23,INR,6986.15, CLOSED,Processed
9398,55766,Customer 9398,user9398@mail.com,2024-09-03,723.2,EUR,5043.56,PENDING ,Processed
9399,00075476,Customer 9399,user9399@mail.com,2025-04-10,$1125.61,EUR,8767.53,PENDING ,Processed
9400,86056, Customer 9400 ,user9400test.org,28/09/2025,2846.92,INR,6785.79,ACTIVE,Processed
9401,20026,Customer 9401,user9401@test.org,2023-09-03,3312.89,INR,6282.85, CLOSED,Processed
9402,00096399,Customer 9402,user9402@example.com,2025-03-24,$3010.89,EUR,7467.02,ACTIVE, OK 
9403,91814,Customer 9403,user9403@test.org,2023-04-25,494.09,USD,2626.31,PENDING ,Processed
9404,26427, Customer 9404 ,user9404@example.com,06/11/2023,1858.36,USD,8287.35,active,Processed
9405,00091478,Customer 9405,user9405mail.com,2023-08-08,$820.43,USD,6708.59,ACTIVE,Processed
9406,11170,Customer 9406,user9406@mail.com,2023-12-19,192.86,EUR,3964.47, CLOSED,Processed
9407,97501,Customer 9407,user9407@test.org,2024-07-09,4609.03,INR,6781.85,active,Processed
9408,00051023, Customer 9408 ,user9408@mail.com,23/10/2023,$3343.2,USD,2779.64,ACTIVE, OK 
9409,97894,Customer 9409,user9409@example.com,2023-10-08,3172.87,USD,3982.56,ACTIVE,Processed
9410,58107,Customer 9410,user9410example.com,2023-06-21,4452.5,EUR,7169.04,ACTIVE,Processed
9411,00048519,Customer 9411,user9411@test.org,2023-10-20,$2227.58,USD,4653.7,ACTIVE,Processed
9412,32845, Customer 9412 ,user9412@test.org,31/03/2025,4213.59,USD,8611.85, CLOSED,Processed
9413,44696,Customer 9413,user9413@mail.com,2024-03-02,4205.79,INR,3325.12, CLOSED,Processed
9414,00094173,Customer 9414,user9414@example.com,2025-09-20,$1411.79,USD,5305.37,ACTIVE, OK 
9415,13057,Customer 9415,user9415mail.com,2025-05-23,3026.56,USD,6275.37,ACTIVE,Processed
9416,29206, Customer 9416 ,user9416@example.com,01/01/2024,2009.7,USD,6109.86,PENDING ,Processed
9417,00067872,Customer 9417,user9417@test.org,2023-06-29,$2772.06,INR,5162.85,PENDING ,Processed
9418,70840,Customer 9418,user9418@mail.com,2025-02-03,672.52,USD,6167.78, CLOSED,Processed
9419,76439,Customer 9419,user9419@mail.com,2024-05-25,179.84,USD,8526.3,active,Processed
9420,00067050, Customer 9420 ,user9420mail.com,05/12/2023,$767.09,USD,7766.08,ACTIVE, OK 
9421,79615,Customer 9421,user9421@test.org,2023-12-19,3826.12,INR,3243.54, CLOSED,Processed
9422,33062,Customer 9422,user9422@mail.com,2025-07-07,3988.62,INR,1315.12,ACTIVE,Processed
9423,00051150,Customer 9423,user9423@example.com,2025-06-19,$3210.53,INR,8342.13, CLOSED,Processed
9424,79027, Customer 9424 ,user9424@example.com,17/12/2023,537.62,INR,1762.03, CLOSED,Processed
9425,52941,Customer 9425,user9425mail.com,2023-05-22,3309.02,INR,8947.52,PENDING ,Processed
9426,00050370,Customer 9426,user9426@test.org,2025-06-21,$4129.98,EUR,4016.07,ACTIVE, OK 
9427,47289,Customer 9427,user9427@example.com,2024-08-22,3324.27,EUR,3983.15,ACTIVE,Processed
9428,63231, Customer 9428 ,user9428@mail.com,13/12/2023,3969.68,EUR,4883.43,ACTIVE,Processed
9429,00028540,Customer 9429,user9429@mail.com,2023-08-12,$2263.47,EUR,6972.13,ACTIVE,Processed
9430,75195,Customer 9430,user9430test.org,2025-07-29,2315.07,INR,2705.09,active,Processed
9431,71370,Customer 9431,user9431@mail.com,2025-08-07,199.52,INR,7063.56,active,Processed
9432,00073996, Customer 9432 ,user9432@mail.com,23/01/2024,$147.43,EUR,3580.53,active, OK 
9433,67599,Customer 9433,user9433@test.org,2024-08-31,3754.0,INR,5017.81,ACTIVE,Processed
9434,23010,Customer 9434,user9434@mail.com,2025-08-29,2895.08,USD,8899.33,active,Processed
9435,00076139,Customer 9435,user9435mail.com,2024-09-09,$3090.19,USD,8890.93,ACTIVE,Processed
9436,59242, Customer 9436 ,user9436@mail.com,19/05/2023,228.62,EUR,8549.98,PENDING ,Processed
9437,69817,Customer 9437,user9437@example.com,2025-04-27,4184.67,USD,3903.21, CLOSED,Processed
9438,00022354,Customer 9438,user9438@example.com,2024-08-13,$359.08,INR,1693.57, CLOSED, OK 
9439,43645,Customer 9439,user9439@mail.com,2025-08-31,4167.43,USD,7615.15,ACTIVE,Processed
9440,90158, Customer 9440 ,user9440example.com,11/11/2023,2607.97,EUR,9990.74, CLOSED,Processed
9441,00059917,Customer 9441,user9441@example.com,2024-01-20,$4853.79,USD,8576.9,active,Processed
9442,43177,Customer 9442,user9442@mail.com,2023-05-02,650.69,USD,3494.64,ACTIVE,Processed
9443,28464,Customer 9443,user9443@test.org,2024-04-01,433.37,USD,6821.73,ACTIVE,Processed
9444,00052586, Customer 9444 ,user9444@example.com,17/08/2023,$2280.7,USD,8207.95,PENDING , OK 
9445,63178,Customer 9445,user9445mail.com,2024-04-17,589.24,USD,3269.51, CLOSED,Processed
9446,96438,Customer 9446,user9446@test.org,2023-08-06,4342.03,USD,2958.22,active,Processed
9447,00090011,Customer 9447,user9447@mail.com,2023-06-23,$2641.18,USD,3653.46,ACTIVE,Processed
9448,74969, Customer 9448 ,user9448@mail.com,28/06/2025,4215.8,EUR,7730.63, CLOSED,Processed
9449,46538,Customer 9449,user9449@mail.com,2024-03-09,2371.28,EUR,4805.04, CLOSED,Processed
9450,00053282,Customer 9450,user9450test.org,2025-06-07,$2441.18,EUR,9790.22,PENDING , OK 
9451,12649,Customer 9451,user9451@mail.com,2023-08-01,1354.04,USD,3130.55,ACTIVE,Processed
9452,81413, Customer 9452 ,user9452@example.com,30/10/2024,2569.9,INR,8905.88,ACTIVE,Processed
9453,00093010,Customer 9453,user9453@test.org,2024-06-19,$168.8,INR,3856.24, CLOSED,Processed
9454,95582,Customer 9454,user9454@test.org,2025-12-22,2523.87,INR,5165.4, CLOSED,Processed
9455,27746,Customer 9455,user9455test.org,2024-08-20,3707.28,USD,6981.07, CLOSED,Processed
9456,00084773, Customer 9456 ,user9456@example.com,10/05/2024,$4864.0,USD,9877.41,ACTIVE, OK 
9457,25616,Customer 9457,user9457@test.org,2023-05-07,4071.93,EUR,2019.01,PENDING ,Processed
9458,76159,Customer 9458,user9458@example.com,2024-05-20,1034.98,INR,5379.87, CLOSED,Processed
9459,00012841,Customer 9459,user9459@mail.com,2025-05-29,$3350.07,USD,7429.06,active,Processed
9460,58108, Customer 9460 ,user9460example.com,27/07/2024,2919.41,EUR,7731.92,active,Processed
9461,35882,Customer 9461,user9461@example.com,2025-12-19,3149.6,USD,9039.01,active,Processed
9462,00037091,Customer 9462,user9462@test.org,2024-04-01,$4237.93,INR,7340.82, CLOSED, OK 
9463,91436,Customer 9463,user9463@example.com,2025-05-26,4424.72,USD,1148.16,active,Processed
9464,22712, Customer 9464 ,user9464@example.com,24/02/2025,492.55,USD,5277.9,ACTIVE,Processed
9465,00097326,Customer 9465,user9465test.org,2024-09-20,$769.83,EUR,8045.18,PENDING ,Processed
9466,20460,Customer 9466,user9466@example.com,2025-08-26,492.21,INR,4001.57,ACTIVE,Processed
9467,12080,Customer 9467,user9467@example.com,2024-05-07,2943.8,INR,1012.16, CLOSED,Processed
9468,00026005, Customer 9468 ,user9468@mail.com,30/08/2023,$1458.05,INR,8096.34,ACTIVE, OK 
9469,85393,Customer 9469,user9469@mail.com,2025-04-07,646.71,INR,9891.92,active,Processed
9470,44241,Customer 9470,user9470test.org,2023-10-01,2343.98,INR,6533.04,ACTIVE,Processed
9471,00075653,Customer 9471,user9471@example.com,2024-08-07,$2342.13,USD,3829.96, CLOSED,Processed
